,community_area,fbi_code,date,description,latitude,longitude,primary_type,year,fbi_Crime_type,fbi_code_key,ds_fbi_group,Neighborhood,1970,1980,1990,2000,2010,1970-2010,Change,Type,Classification,Class_Code
101,24.0,18,2002-10-25T22:10:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
102,24.0,18,2002-06-20T21:10:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
103,24.0,18,2002-05-20T20:05:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
104,24.0,18,2002-05-18T10:15:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
105,24.0,26,2002-10-26T17:57:32.000,BOMB THREAT,,,PUBLIC PEACE VIOLATION,2002,Misc Non-Index Offense ,26,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
106,24.0,08B,2002-10-19T15:30:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
107,24.0,08B,2002-05-26T03:48:26.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
108,24.0,08B,2002-09-30T18:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
109,24.0,08B,2002-09-14T03:15:17.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
110,24.0,14,2002-06-26T12:45:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
111,24.0,14,2002-09-05T23:09:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
112,24.0,14,2002-07-04T16:00:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
113,24.0,14,2002-08-19T18:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
114,24.0,14,2002-10-09T21:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
115,24.0,16,2002-07-12T01:52:49.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
116,24.0,16,2002-05-27T02:40:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
117,24.0,16,2002-05-11T23:30:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
118,24.0,08A,2002-07-23T21:30:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
119,24.0,08A,2002-06-30T17:40:00.000,PRO EMP HANDS NO/MIN INJURY,,,ASSAULT,2002,Simple Assault ,08A,Violent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
120,24.0,22,2002-08-26T20:20:00.000,LIQUOR LICENSE VIOLATION,,,LIQUOR LAW VIOLATION,2002,Liquor License ,22,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
121,24.0,24,2002-06-18T23:30:00.000,RECKLESS CONDUCT,,,PUBLIC PEACE VIOLATION,2002,Disorderly Conduct ,24,Nonviolent,West Town,-7,-9,-9,3,11,18,Positive,6 - Gentrification,Gentrification,6
122,25.0,18,2002-09-02T14:00:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
123,25.0,18,2002-08-23T00:25:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
124,25.0,18,2002-05-30T17:59:30.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
125,25.0,18,2002-10-08T20:00:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
126,25.0,18,2002-10-31T21:10:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
127,25.0,18,2002-05-09T22:44:05.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
128,25.0,18,2002-05-20T19:44:40.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
129,25.0,18,2002-06-27T01:20:33.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
130,25.0,18,2002-07-12T19:53:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
131,25.0,18,2002-06-30T18:44:11.000,MANU/DELIVER:CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
132,25.0,18,2002-06-30T10:06:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
133,25.0,18,2002-11-04T23:30:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
134,25.0,18,2002-07-20T10:30:00.000,MANU/DELIVER:CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
135,25.0,18,2002-07-31T20:58:30.000,POS: HYPODERMIC NEEDLE,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
136,25.0,18,2002-05-04T00:15:16.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
137,25.0,18,2002-04-24T02:02:30.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
138,25.0,18,2002-05-05T22:25:00.000,MANU/DELIVER: HEROIN (WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
139,25.0,18,2002-10-09T19:05:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
140,25.0,26,2002-05-24T16:15:00.000,TO LAND,41.876745237,-87.748271813,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
141,25.0,26,2002-01-05T22:46:00.000,OTHER CRIME INVOLVING PROPERTY,41.905853962,-87.757605168,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
142,25.0,26,2002-09-04T13:30:00.000,FOUND SUSPECT NARCOTICS,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
143,25.0,26,2002-11-04T12:00:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
144,25.0,26,2002-06-11T20:00:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
145,25.0,26,2002-11-20T09:46:52.000,SOLICIT NARCOTICS ON PUBLICWAY,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
146,25.0,26,2002-06-04T18:19:00.000,SOLICIT NARCOTICS ON PUBLICWAY,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
147,25.0,26,2002-07-27T22:20:00.000,UNLAWFUL RESTRAINT,,,KIDNAPPING,2002,Misc Non-Index Offense ,26,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
148,25.0,17,2002-09-26T09:00:00.000,BIGAMY,41.910387076,-87.763031099,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
149,25.0,17,2002-11-16T06:30:00.000,CRIMINAL SEXUAL ABUSE,,,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
150,25.0,17,2002-08-15T08:00:00.000,AGG CRIMINAL SEXUAL ABUSE,,,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
151,25.0,08B,2002-05-28T21:32:00.000,SIMPLE,41.896804386,-87.74963512,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
152,25.0,08B,2002-09-02T21:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
153,25.0,08B,2002-09-18T15:50:38.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
154,25.0,08B,2002-10-05T18:42:38.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
155,25.0,08B,2002-05-25T01:50:00.000,SIMPLE,41.913238506,-87.775354021,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
156,25.0,08B,2002-08-02T12:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
157,25.0,08B,2002-05-29T02:10:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
158,25.0,08B,2002-07-10T13:50:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
159,25.0,08B,2002-12-13T21:05:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
160,25.0,08B,2002-07-14T00:35:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
161,25.0,08B,2002-11-27T00:12:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
162,25.0,08B,2002-10-22T18:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
163,25.0,08B,2002-07-26T19:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
164,25.0,08B,2002-05-23T23:45:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
165,25.0,11,2002-05-16T08:40:00.000,THEFT OF LABOR/SERVICES,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
166,25.0,11,2002-11-16T10:22:57.000,THEFT OF LOST/MISLAID PROP,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
167,25.0,14,2002-05-28T01:09:18.000,TO PROPERTY,41.894117629,-87.742097084,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
168,25.0,14,2002-11-10T00:10:00.000,TO VEHICLE,41.868490904,-87.774241702,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
169,25.0,14,2002-05-14T03:10:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
170,25.0,14,2002-08-10T03:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
171,25.0,14,2002-04-25T23:45:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
172,25.0,14,2002-07-25T15:50:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
173,25.0,16,2002-09-23T21:28:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
174,25.0,16,2002-06-01T06:45:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
175,25.0,16,2002-08-08T20:10:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
176,25.0,16,2002-08-09T07:32:06.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
177,25.0,16,2002-04-28T20:00:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
178,25.0,16,2002-07-26T21:54:23.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
179,25.0,08A,2002-06-16T16:43:54.000,SIMPLE,41.902802342,-87.775389792,ASSAULT,2002,Simple Assault ,08A,Violent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
180,25.0,20,2002-11-10T00:55:00.000,CONTRIBUTE DELINQUENCY OF A CHILD,,,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
181,25.0,19,2002-08-25T10:55:00.000,GAME/DICE,,,GAMBLING,2002,Gambling ,19,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
182,25.0,24,2002-11-22T03:55:00.000,FALSE POLICE REPORT,,,PUBLIC PEACE VIOLATION,2002,Disorderly Conduct ,24,Nonviolent,Austin,5,-7,-7,-9,-11,-16,Negative,9 - Serious Decline,Serious Decline,9
183,26.0,18,2002-11-19T11:12:39.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
184,26.0,18,2002-07-10T12:49:00.000,MANU/DELIVER: HEROIN (WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
185,26.0,18,2002-06-12T13:26:44.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
186,26.0,18,2002-05-09T01:26:27.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
187,26.0,26,2002-05-21T23:04:00.000,HARASSMENT BY TELEPHONE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
188,26.0,26,2002-09-27T18:47:45.000,TO LAND,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
189,26.0,08B,2002-10-24T15:20:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
190,26.0,08B,2002-05-01T00:01:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
191,26.0,08B,2002-05-12T04:33:19.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
192,26.0,11,2002-10-05T14:00:00.000,THEFT OF LOST/MISLAID PROP,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
193,26.0,11,2002-06-28T12:50:00.000,FRAUD OR CONFIDENCE GAME,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
194,26.0,14,2002-09-12T01:55:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
195,26.0,14,2002-07-20T23:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
196,26.0,16,2002-10-29T12:25:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
197,26.0,16,2002-11-18T17:35:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,West Garfield Park,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
198,27.0,18,2002-06-08T17:11:37.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
199,27.0,18,2002-06-08T17:29:24.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
200,27.0,18,2002-11-16T16:00:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
201,27.0,18,2002-11-10T16:36:04.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
202,27.0,18,2002-05-06T23:33:46.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
