,community_area,fbi_code,date,description,latitude,longitude,primary_type,year,fbi_Crime_type,fbi_code_key,ds_fbi_group,Neighborhood,1970,1980,1990,2000,2010,1970-2010,Change,Type,Classification,Class_Code
203,27.0,18,2002-07-16T20:14:52.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
204,27.0,18,2002-08-04T17:40:45.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
205,27.0,18,2002-08-04T12:06:46.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
206,27.0,26,2002-07-02T08:30:00.000,ANIMAL ABUSE/NEGLECT,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
207,27.0,26,2002-05-19T12:05:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
208,27.0,08B,2002-05-29T13:24:20.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
209,27.0,08B,2002-05-22T20:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
210,27.0,08B,2002-10-04T11:10:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
211,27.0,14,2002-05-28T23:00:00.000,TO VEHICLE,41.885372506,-87.708050135,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
212,27.0,16,2002-10-09T12:30:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,East Garfield Park,-9,-9,-9,-10,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
213,28.0,18,2002-10-30T21:30:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
214,28.0,18,2002-11-09T01:37:27.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
215,28.0,18,2002-08-08T20:00:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
216,28.0,18,2002-06-09T01:11:53.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
217,28.0,18,2002-05-01T21:24:41.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
218,28.0,18,2002-08-22T17:40:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
219,28.0,18,2002-09-15T10:05:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
220,28.0,18,2002-08-29T23:15:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
221,28.0,18,2002-05-06T22:10:58.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
222,28.0,18,2002-07-12T23:48:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
223,28.0,18,2002-05-02T21:35:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
224,28.0,26,2002-11-27T17:13:30.000,BOMB THREAT,,,PUBLIC PEACE VIOLATION,2002,Misc Non-Index Offense ,26,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
225,28.0,26,2002-11-30T11:30:00.000,OTHER CRIME INVOLVING PROPERTY,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
226,28.0,26,2002-07-24T11:22:28.000,OTHER CRIME INVOLVING PROPERTY,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
227,28.0,08B,2002-10-06T04:50:55.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
228,28.0,08B,2002-04-29T19:18:09.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
229,28.0,08B,2002-09-10T07:02:33.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
230,28.0,08B,2002-04-29T17:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
231,28.0,08B,2002-08-23T11:15:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
232,28.0,08B,2002-09-15T15:25:20.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
233,28.0,11,2002-08-17T21:27:58.000,THEFT OF LOST/MISLAID PROP,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
234,28.0,14,2002-06-19T21:37:06.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
235,28.0,14,2002-07-10T00:01:00.000,TO STATE SUP PROP,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
236,28.0,14,2002-04-27T04:05:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
237,28.0,14,2002-08-11T23:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
238,28.0,14,2002-05-11T23:45:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
239,28.0,10,2002-11-15T14:31:28.000,COUNTERFEIT CHECK,,,DECEPTIVE PRACTICE,2002,Forgery & Counterfeiting ,10,Nonviolent,Near West Side,-11,-7,-3,-3,11,22,Positive,6 - Gentrification,Gentrification,6
240,29.0,18,2002-05-20T22:00:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
241,29.0,18,2002-05-04T21:25:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
242,29.0,18,2002-07-05T10:56:19.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
243,29.0,18,2002-11-10T11:10:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
244,29.0,18,2002-08-12T15:20:00.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
245,29.0,26,2002-06-07T19:00:00.000,SOLICIT NARCOTICS ON PUBLICWAY,,,NARCOTICS,2002,Misc Non-Index Offense ,26,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
246,29.0,08B,2002-05-23T09:59:29.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
247,29.0,08B,2002-08-29T16:14:50.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
248,29.0,08B,2002-06-01T18:15:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
249,29.0,08B,2002-05-10T23:05:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
250,29.0,08B,2002-11-09T00:01:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
251,29.0,08B,2002-07-09T19:41:47.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
252,29.0,08B,2002-08-28T03:31:24.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
253,29.0,14,2002-08-22T16:00:37.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
254,29.0,14,2002-11-10T23:50:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
255,29.0,16,2002-07-12T06:30:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
256,29.0,08A,2002-05-01T14:49:42.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,North Lawndale,-9,-9,-9,-9,-9,0,No Change,4 - Extreme Poverty,Extreme Poverty,4
257,30.0,18,2002-11-25T22:38:26.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
258,30.0,18,2002-05-30T20:00:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
259,30.0,08B,2002-06-30T13:24:51.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
260,30.0,08B,2002-06-08T17:32:40.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
261,30.0,14,2002-01-06T18:49:58.000,TO PROPERTY,41.850974901,-87.70032866,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
262,30.0,08A,2002-06-07T23:35:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,South Lawndale,-3,-7,-7,-7,-7,-4,No Change,3 - Poverty,Poverty,3
263,31.0,18,2002-06-03T17:40:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Lower West Side,-5,-7,-7,-7,-5,0,No Change,3 - Poverty,Poverty,3
264,31.0,26,2002-04-29T15:17:18.000,VIOLATE ORDER OF PROTECTION,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Lower West Side,-5,-7,-7,-7,-5,0,No Change,3 - Poverty,Poverty,3
265,31.0,26,2002-08-30T18:36:39.000,VIOLATE ORDER OF PROTECTION,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Lower West Side,-5,-7,-7,-7,-5,0,No Change,3 - Poverty,Poverty,3
266,31.0,14,2002-08-21T22:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Lower West Side,-5,-7,-7,-7,-5,0,No Change,3 - Poverty,Poverty,3
267,32.0,18,2002-08-23T16:55:45.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
268,32.0,18,2002-03-19T19:30:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
269,32.0,08B,2002-06-29T13:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
270,32.0,08B,2002-08-14T17:55:04.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
271,32.0,08B,2002-08-15T08:48:51.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
272,32.0,08B,2002-04-23T23:08:24.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
273,32.0,11,2002-05-03T14:20:00.000,ILLEGAL USE CASH CARD,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
274,32.0,14,2002-08-15T12:25:33.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
275,32.0,08A,2002-05-10T18:34:46.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,Loop,6,11,11,13,11,5,Positive,6 - Gentrification,Gentrification,6
276,34.0,18,2002-11-02T12:00:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Armour Square,-7,-3,-1,-3,-1,6,Positive,5 - Not Gentrification,Not Gentrification,5
277,34.0,08B,2002-05-28T15:40:00.000,SIMPLE,41.825134404,-87.63310031,BATTERY,2002,Simple Battery ,08B,Violent,Armour Square,-7,-3,-1,-3,-1,6,Positive,5 - Not Gentrification,Not Gentrification,5
278,34.0,08B,2002-07-06T03:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Armour Square,-7,-3,-1,-3,-1,6,Positive,5 - Not Gentrification,Not Gentrification,5
279,34.0,08B,2002-08-08T23:57:22.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Armour Square,-7,-3,-1,-3,-1,6,Positive,5 - Not Gentrification,Not Gentrification,5
280,34.0,14,2002-05-13T20:54:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Armour Square,-7,-3,-1,-3,-1,6,Positive,5 - Not Gentrification,Not Gentrification,5
281,35.0,18,2002-10-03T18:36:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
282,35.0,18,2002-09-22T11:25:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
283,35.0,18,2002-05-24T17:10:00.000,POSS: CRACK,41.831101673,-87.617716013,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
284,35.0,26,2002-10-16T03:10:00.000,TELEPHONE THREAT,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
285,35.0,26,2002-06-14T05:46:00.000,TO LAND,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
286,35.0,26,2002-10-28T03:00:00.000,TELEPHONE THREAT,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
287,35.0,08B,2002-08-01T01:35:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
288,35.0,14,2002-08-28T21:19:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
289,35.0,08A,2002-07-14T14:15:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,Douglas,-5,-5,-5,-6,-1,4,No Change,3 - Poverty,Poverty,3
290,37.0,18,2002-05-24T15:10:00.000,POSS: CANNABIS 30GMS OR LESS,41.80171934,-87.630703621,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Fuller Park,-9,-11,-11,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
291,37.0,18,2002-07-25T17:00:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Fuller Park,-9,-11,-11,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
292,38.0,18,2002-06-29T19:35:34.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
293,38.0,18,2002-10-15T20:30:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
294,38.0,26,2002-11-25T14:30:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
295,38.0,08B,2002-04-26T10:37:12.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
296,38.0,08B,2002-07-16T08:50:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
297,38.0,14,2002-08-22T22:20:00.000,TO VEHICLE,41.817836986,-87.610442281,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Grand Boulevard,-11,-11,-11,-9,-9,2,No Change,4 - Extreme Poverty,Extreme Poverty,4
298,41.0,18,2002-04-25T12:45:00.000,MANU/DELIVER:CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Hyde Park,9,9,11,7,7,-2,No Change,2 - Middle Class,Middle Class,2
299,41.0,08B,2002-06-07T14:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Hyde Park,9,9,11,7,7,-2,No Change,2 - Middle Class,Middle Class,2
300,41.0,11,2002-07-07T00:00:00.000,FINAN EXPLOIT-ELDERLY/DISABLED,41.801401991,-87.605301699,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Hyde Park,9,9,11,7,7,-2,No Change,2 - Middle Class,Middle Class,2
301,41.0,14,2002-10-03T07:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Hyde Park,9,9,11,7,7,-2,No Change,2 - Middle Class,Middle Class,2
302,41.0,10,2002-09-13T09:00:00.000,FORGERY,,,DECEPTIVE PRACTICE,2002,Forgery & Counterfeiting ,10,Nonviolent,Hyde Park,9,9,11,7,7,-2,No Change,2 - Middle Class,Middle Class,2
303,43.0,18,2002-05-25T20:00:00.000,POSS: CRACK,41.758571453,-87.561511043,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
304,43.0,18,2002-08-07T20:09:00.000,MANU/DELIVER:CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
305,43.0,18,2002-04-26T22:33:08.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
