,community_area,fbi_code,date,description,latitude,longitude,primary_type,year,fbi_Crime_type,fbi_code_key,ds_fbi_group,Neighborhood,1970,1980,1990,2000,2010,1970-2010,Change,Type,Classification,Class_Code
306,43.0,18,2002-07-07T18:28:36.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
307,43.0,17,2002-01-01T00:00:00.000,CRIMINAL SEXUAL ABUSE,,,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
308,43.0,08B,2002-11-20T15:49:23.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
309,43.0,08B,2002-05-18T11:20:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
310,43.0,11,2002-06-02T06:00:00.000,FINANCIAL IDENTITY THEFT OVER $ 300,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
311,43.0,14,2002-06-08T10:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
312,43.0,14,2002-06-09T23:45:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
313,43.0,14,2002-09-02T07:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
314,43.0,16,2002-05-09T23:29:46.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,South Shore,-1,-3,-7,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
315,46.0,18,2002-11-11T13:02:03.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
316,46.0,18,2002-06-03T01:52:03.000,POSS: COCAINE,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
317,46.0,18,2002-08-07T21:16:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
318,46.0,08B,2002-08-06T17:07:28.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
319,46.0,14,2002-10-22T15:23:40.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
320,46.0,20,2002-01-01T00:01:00.000,AGG CRIM SEX ABUSE FAM MEMBER,41.736940053,-87.550034589,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,South Chicago,-1,-5,-9,-11,-11,-10,Negative,9 - Serious Decline,Serious Decline,9
321,47.0,18,2002-11-04T19:15:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Burnside,1,-1,-5,-7,-9,-10,Negative,9 - Serious Decline,Serious Decline,9
322,49.0,18,2002-09-11T18:44:40.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
323,49.0,18,2002-07-09T23:45:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
324,49.0,08B,2002-04-26T15:40:14.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
325,49.0,08B,2002-09-28T19:34:57.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
326,49.0,14,2002-10-05T06:30:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
327,49.0,16,2002-10-03T00:23:15.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Roseland,-1,-3,-3,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
328,51.0,18,2002-05-23T07:30:00.000,POSS: CANNABIS 30GMS OR LESS,41.708029389,-87.569290282,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,South Deering,3,-1,-5,-11,-11,-14,Negative,9 - Serious Decline,Serious Decline,9
329,51.0,08B,2002-07-23T15:30:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,South Deering,3,-1,-5,-11,-11,-14,Negative,9 - Serious Decline,Serious Decline,9
330,51.0,14,2002-12-19T14:10:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,South Deering,3,-1,-5,-11,-11,-14,Negative,9 - Serious Decline,Serious Decline,9
331,58.0,18,2002-10-14T18:15:00.000,POSS: COCAINE,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
332,58.0,08B,2002-12-19T15:45:00.000,SIMPLE,41.828154679,-87.700527837,BATTERY,2002,Simple Battery ,08B,Violent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
333,58.0,14,2002-05-26T19:30:00.000,TO PROPERTY,41.822908343,-87.688321961,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
334,58.0,14,2002-05-26T14:15:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
335,58.0,08A,2002-11-09T23:45:00.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
336,58.0,20,2002-07-01T00:01:00.000,AGG CRIM SEX ABUSE FAM MEMBER,41.815481847,-87.698579957,OFFENSE INVOLVING CHILDREN,2002,Offenses Against Family ,20,Nonviolent,Brighton Park,3,3,1,-3,-7,-10,Negative,9 - Serious Decline,Serious Decline,9
337,59.0,18,2002-10-08T21:15:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
338,59.0,26,2002-07-08T18:17:00.000,TO LAND,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
339,59.0,17,2002-10-22T22:30:00.000,FORNICATION,,,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
340,59.0,14,2002-07-26T15:51:01.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
341,59.0,14,2002-04-25T20:15:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
342,59.0,08A,2002-08-23T14:32:28.000,SIMPLE,,,ASSAULT,2002,Simple Assault ,08A,Violent,McKinley Park,5,3,1,-1,-1,-6,Negative,7 - Mild Decline,Mild Decline,7
343,61.0,18,2002-07-05T19:33:55.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
344,61.0,18,2002-05-28T20:20:00.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
345,61.0,18,2002-10-21T22:45:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
346,61.0,18,2002-06-17T10:40:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
347,61.0,18,2002-11-03T21:55:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
348,61.0,08B,2002-08-31T00:14:03.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
349,61.0,08B,2002-09-28T16:37:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
350,61.0,08B,2002-06-23T20:15:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
351,61.0,08B,2002-05-10T23:58:44.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
352,61.0,11,2002-10-28T08:00:00.000,FRAUD OR CONFIDENCE GAME,41.800645741,-87.668410415,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
353,61.0,14,2002-04-30T23:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
354,61.0,14,2002-09-29T14:39:02.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
355,61.0,16,2002-04-22T10:15:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
356,61.0,16,2002-06-25T08:20:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
357,61.0,16,2002-05-20T20:00:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
358,61.0,16,2002-07-29T13:02:07.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
359,61.0,16,2002-05-20T20:00:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
360,61.0,16,2002-10-24T21:45:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
361,61.0,16,2002-10-21T20:15:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
362,61.0,16,2002-10-24T22:30:00.000,SOLICIT FOR BUSINESS,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
363,61.0,16,2002-06-24T21:30:00.000,SOLICIT ON PUBLIC WAY,,,PROSTITUTION,2002,Prostitution ,16,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
364,61.0,22,2002-07-07T11:45:00.000,SELL/GIVE/DEL LIQUOR TO MINOR,,,LIQUOR LAW VIOLATION,2002,Liquor License ,22,Nonviolent,New City,-1,-6,-11,-7,-9,-8,Negative,8 - Moderate Decline,Moderate Decline,8
365,67.0,18,2002-04-28T19:30:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Englewood,-7,-7,-7,-7,-9,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
366,67.0,18,2002-05-08T22:45:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,West Englewood,-7,-7,-7,-7,-9,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
367,67.0,08B,2002-07-30T15:50:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,West Englewood,-7,-7,-7,-7,-9,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
368,67.0,11,2002-08-25T23:00:00.000,CREDIT CARD FRAUD,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,West Englewood,-7,-7,-7,-7,-9,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
369,68.0,18,2002-05-16T19:07:06.000,MANU/DELIVER:CRACK,41.766081942,-87.645659611,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
370,68.0,18,2002-06-24T13:30:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
371,68.0,18,2002-08-22T23:18:50.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
372,68.0,18,2002-04-28T20:15:00.000,MANU/DELIVER:CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
373,68.0,26,2002-01-01T16:00:00.000,OTHER CRIME INVOLVING PROPERTY,41.764393665,-87.64924782,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
374,68.0,08B,2002-05-21T15:30:00.000,SIMPLE,41.782505513,-87.643199914,BATTERY,2002,Simple Battery ,08B,Violent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
375,68.0,08B,2002-05-21T20:40:00.000,SIMPLE,41.786402997,-87.643755794,BATTERY,2002,Simple Battery ,08B,Violent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
376,68.0,08B,2002-10-22T14:40:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
377,68.0,08B,2002-06-03T15:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
378,68.0,08A,2002-11-06T08:09:30.000,PRO EMP HANDS NO/MIN INJURY,,,ASSAULT,2002,Simple Assault ,08A,Violent,Englewood,-9,-9,-9,-11,-11,-2,No Change,4 - Extreme Poverty,Extreme Poverty,4
379,69.0,18,2002-08-21T12:00:00.000,POSS: CANNABIS 30GMS OR LESS,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
380,69.0,18,2002-10-28T17:25:40.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
381,69.0,08B,2002-09-02T04:28:56.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
382,69.0,14,2002-05-07T02:00:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
383,69.0,14,2002-09-08T16:48:58.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
384,69.0,14,2002-10-09T21:00:00.000,TO VEHICLE,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Greater Grand,-7,-9,-9,-11,-11,-4,No Change,4 - Extreme Poverty,Extreme Poverty,4
385,73.0,18,2002-11-17T11:54:26.000,POSS: HEROIN(WHITE),,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Washington Heights,1,-1,1,-3,-5,-6,Negative,7 - Mild Decline,Mild Decline,7
386,73.0,18,2002-06-11T13:26:13.000,POSS: CRACK,,,NARCOTICS,2002,Drug Abuse ,18,Nonviolent,Washington Heights,1,-1,1,-3,-5,-6,Negative,7 - Mild Decline,Mild Decline,7
387,73.0,26,2002-10-20T20:45:00.000,SEX OFFENDER: FAIL TO REGISTER,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Washington Heights,1,-1,1,-3,-5,-6,Negative,7 - Mild Decline,Mild Decline,7
388,73.0,26,2002-11-29T02:00:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Washington Heights,1,-1,1,-3,-5,-6,Negative,7 - Mild Decline,Mild Decline,7
389,5.0,26,2002-10-11T00:30:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,North Center,5,1,7,11,13,8,Positive,6 - Gentrification,Gentrification,6
390,5.0,08B,2002-09-17T15:00:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Center,5,1,7,11,13,8,Positive,6 - Gentrification,Gentrification,6
391,5.0,08B,2002-07-09T22:00:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,North Center,5,1,7,11,13,8,Positive,6 - Gentrification,Gentrification,6
392,14.0,26,2002-08-17T21:15:00.000,TO VEHICLE,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,Albany Park,3,5,1,-1,-3,-6,Negative,7 - Mild Decline,Mild Decline,7
393,14.0,08B,2002-02-14T08:30:00.000,SIMPLE,41.967036336,-87.713323052,BATTERY,2002,Simple Battery ,08B,Violent,Albany Park,3,5,1,-1,-3,-6,Negative,7 - Mild Decline,Mild Decline,7
394,14.0,16,2002-09-01T12:00:00.000,PIMPING,41.970265247,-87.745471529,PROSTITUTION,2002,Prostitution ,16,Nonviolent,Albany Park,3,5,1,-1,-3,-6,Negative,7 - Mild Decline,Mild Decline,7
395,15.0,26,2002-05-17T10:00:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Portage Park,7,7,7,7,5,-2,No Change,2 - Middle Class,Middle Class,2
396,15.0,08B,2002-10-02T15:00:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Portage Park,7,7,7,7,5,-2,No Change,2 - Middle Class,Middle Class,2
397,15.0,11,2002-08-24T03:43:00.000,THEFT OF LABOR/SERVICES,,,DECEPTIVE PRACTICE,2002,Fraud ,11,White Collar,Portage Park,7,7,7,7,5,-2,No Change,2 - Middle Class,Middle Class,2
398,16.0,26,2002-10-14T12:30:00.000,OTHER VEHICLE OFFENSE,,,OTHER OFFENSE,2002,Misc Non-Index Offense ,26,Nonviolent,Irving Park,5,7,5,5,7,2,No Change,2 - Middle Class,Middle Class,2
399,16.0,17,2002-06-11T08:30:00.000,PUBLIC INDECENCY,,,SEX OFFENSE,2002,Criminal Sexual Abuse ,17,Nonviolent,Irving Park,5,7,5,5,7,2,No Change,2 - Middle Class,Middle Class,2
400,16.0,14,2002-07-23T20:00:00.000,TO PROPERTY,,,CRIMINAL DAMAGE,2002,Vandalism ,14,Nonviolent,Irving Park,5,7,5,5,7,2,No Change,2 - Middle Class,Middle Class,2
401,16.0,10,2002-09-26T16:00:00.000,FORGERY,,,DECEPTIVE PRACTICE,2002,Forgery & Counterfeiting ,10,Nonviolent,Irving Park,5,7,5,5,7,2,No Change,2 - Middle Class,Middle Class,2
402,21.0,26,2002-05-20T19:14:16.000,TO LAND,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,Avondale,5,1,3,-3,-3,-8,Negative,8 - Moderate Decline,Moderate Decline,8
403,21.0,26,2002-10-26T09:00:00.000,TO LAND,,,CRIMINAL TRESPASS,2002,Misc Non-Index Offense ,26,Nonviolent,Avondale,5,1,3,-3,-3,-8,Negative,8 - Moderate Decline,Moderate Decline,8
404,21.0,08B,2002-06-18T21:55:00.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Avondale,5,1,3,-3,-3,-8,Negative,8 - Moderate Decline,Moderate Decline,8
405,21.0,08B,2002-08-16T14:00:00.000,DOMESTIC BATTERY SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Avondale,5,1,3,-3,-3,-8,Negative,8 - Moderate Decline,Moderate Decline,8
406,21.0,08B,2002-08-14T18:46:03.000,SIMPLE,,,BATTERY,2002,Simple Battery ,08B,Violent,Avondale,5,1,3,-3,-3,-8,Negative,8 - Moderate Decline,Moderate Decline,8
